Time,95% - delete ,95% - insert ,95% - release ,95% - savepoint ,95% - select ,95% - update ,99% - delete ,99% - insert ,99% - release ,99% - savepoint ,99% - select ,99% - update 
2025-08-27 20:30:00,,0.0047499999999999,,,0.0253042328042326,,,0.0049499999999999,,,0.2060434782608692,
2025-08-27 20:45:00,,0.02275,,,0.0266120689655173,,,0.02455,,,0.2456200000000067,
2025-08-27 21:00:00,,,,,0.0171375598086124,,,,,,0.0798513513513512,
2025-08-27 21:15:00,,,,,0.0252874999999999,,,,,,0.2299545454545463,
2025-08-27 21:30:00,,,,,0.0220853293413173,,,,,,0.0489410377358491,
2025-08-27 21:45:00,,,,,0.0261526763990268,,,,,,0.0853372093023267,
2025-08-27 22:00:00,,,,,0.0144126506024096,,,,,,0.2196917808219173,
2025-08-27 22:15:00,,,,,0.0238200549450549,,,,,,0.1498692307692298,
2025-08-27 22:30:00,,,,,0.0312699468085106,,,,,,0.0939722222222228,
2025-08-27 22:45:00,,,,,0.0224101796407185,,,,,,0.2046590909090964,
2025-08-27 23:00:00,,,,,0.0231977886977886,,,,,,0.2268249999999971,
2025-08-27 23:15:00,,,,,0.0252929687499998,,,,,,0.2162499999999986,
2025-08-27 23:30:00,,,,,0.0248140624999999,,,,,,0.1169615384615335,
2025-08-27 23:45:00,,,,,0.0195818385650223,,,,,,0.078699999999999,
2025-08-28 00:00:00,,,,,0.0214008964143426,,,,,,0.0481199776785713,
2025-08-28 00:15:00,,,,,0.028012295081967,,,,,,0.2338333333333289,
2025-08-28 00:30:00,,,,,0.0249087837837838,,,,,,0.0601000000000003,
2025-08-28 00:45:00,,,,,0.0255714285714285,,,,,,0.0690909090909094,
2025-08-28 01:00:00,0.02425,0.0975,,,0.0095979526842584,0.0047499999999999,0.0248499999999999,0.0995,,,0.0364218253968251,0.0049499999999999
2025-08-28 01:15:00,,,,,0.0139281423290202,,,,,,0.04272423510467,
2025-08-28 01:30:00,,,,,0.018611888111888,,,,,,0.0817586206896539,
2025-08-28 01:45:00,,,,,0.0277509652509652,,,,,,0.3608333333333297,
2025-08-28 02:00:00,0.0097499999999999,0.0975,,,0.0317672413793102,0.04875,0.00995,0.0995,,,0.480799999999997,0.04975
2025-08-28 02:15:00,,,,,0.0206138743455497,,,,,,0.0728076923076942,
